Nombre,Voto
Aida Marina Quilcué Vivas,Sí
César Augusto Pachón Achury,Sí
María José Pizarro Rodríguez,Sí
Martha Isabel Peralta Epieyú,Sí
Aida Yolanda Avella Esquivel,Sí
Clara Eugenia López Obregón,Sí
Jahel Quiroga Carrillo,Sí
Alejandro Alberto Vega Pérez,Ausente
Alejandro Carlos Chacón Camargo,Sí
Claudia María Pérez Giraldo,Sí
Jaime Enrique Durán Barrera,Sí
Jhon Jairo Roldán Avendaño,Sí
Juan Diego Echavarría Sánchez,Ausente
Juan Pablo Gallo Maya,Sí
Karina Espinosa Oliver,Sí
Laura Ester Fortich Sánchez,Sí
Lidio Arturo García Turbay,Ausente
Mario Alberto Castaño Pérez,Ausente
Mauricio Gómez Amín,Sí
Miguel Ángel Pinto Hernández,Sí
Alex Xavier Flórez Hernández,Sí
Gloria Inés Flórez Schneider,Sí
Isabel Cristina Zuleta López,Sí
Yuly Esmeralda Hernández Silva,Sí
Alexander López Maya,Sí
Iván Cepeda Castro,Sí
Robert Daza Guevara,Sí
Sandra Yaneth Jaimes Cruz,Sí
Wilson Neber Arias Castillo,Ausente
Alfredo Rafael Deluque Zuleta,Sí
Antonio José Correa Jiménez,Sí
Berner León Zambrano Eraso,Sí
John Moisés Besaile Fayad,Sí
Jose Alfredo Gnecco Zuleta,Sí
José David Name Cardozo,Ausente
Juan Carlos Garcés Rojas,Sí
Juan Felipe Lemos Uribe,No
Julio Elías Chagüi Flórez,Sí
Norma Hurtado Sánchez,Sí
Ana Carolina Espitia Jerez,Sí
Andrea Padilla Villarraga,Ausente
Angélica Lisbeth Lozano Correa,Ausente
Ariel Fernando Ávila Martínez,Sí
Edwing Fabián Díaz Plata,Sí
Inti Raúl Asprilla Reyes,Sí
Iván Leonidas Name Vásquez,Sí
Jonathan Ferney Pulido Hernández,No
Ana María Castañeda Gómez,Ausente
Antonio Luis Zabaraín Guevara,Ausente
Arturo Char Chaljub,No
Carlos Abraham Jiménez López,No
Carlos Fernando Motoa Solarte,No
Carlos Mario Farelo Daza,Ausente
David Andrés Luna Sanchez,No
Didier Lobo Chinchilla,No
Edgar Jesús Díaz Contreras,No
Jorge Enrique Benedetti Martelo,No
José Luis Pérez Oyuela,No
Ana Paola Agudelo García,Sí
Carlos Eduardo Guevara Villabón,Sí
Manuel Antonio Virguez Piraquive,Sí
Andrés Felipe Guerra Hoyos,No
Carlos Manuel Meisel Vergara,Ausente
Ciro Alejandro Ramírez Cortés,No
Enrique Cabrales Baquero,No
Esteban Quintero Cardona,No
Honorio Miguel Henríquez Pinedo,No
José Vicente Carreño Castro,Ausente
Josué Alirio Barrera Rodríguez,Ausente
María Fernanda Cabal Molina,Ausente
Miguel Uribe Turbay,No
Paloma Susana Valencia Laserna,No
Paola Andrea Holguín Moreno,No
Yenny Esperanza Rozo Zambrano,Ausente
Beatriz Lorena Ríos Cuellar,Sí
Carlos Andrés Trujillo González,Sí
Diela Liliana Benavides Solarte,Sí
Efraín José Cepeda Sarabia,Sí
Germán Alcides Blanco Álvarez,Sí
José Alfredo Marín Lozano,Sí
Juan Carlos García Gómez,Sí
Juan Samy Merheg Marún,Ausente
Liliana Esther Bitar Castilla,Sí
Marcos Daniel Pineda García,Ausente
Miguel Ángel Barreto Castillo,Ausente
Nadya Georgette Blel Scaff,Ausente
Nicolás Albeiro Echeverry Alvarán,Sí
Óscar Barreto Quiroga,Ausente
Óscar Mauricio Giraldo Hernández,Sí
Soledad Tamayo Tamayo,Ausente
Fabio Raúl Amín Saleme,Ausente
Guido Echeverry Piedrahita,Ausente
Gustavo Adolfo Moreno Hurtado,Ausente
Jairo Alberto Castellanos Serrano,Sí
Sor Berenice Bedoya Pérez,Sí
Gustavo Bolívar Moreno,Sí
Pedro Hernando Flórez Porras,Sí
Piedad Esneda Córdoba Ruíz,Ausente
Roy Leonarlo Barreras Montealegre,Sí
Humberto De La Calle Lombana,Sí
Imelda Daza Cotes,Sí
Julián Gallo,Sí
Omar De Jesús Restrepo,Sí
Pablo Catatumbo Torres,Sí
Sandra Lobo,Sí
Paulino Riascos Riascos,Sí
Polivio Leandro Rosales Cadena,Sí
Rodolfo Hernández Suárez,Sí
